DATE,TIME,FC_SSITC_TEST,FETCH_FILTER,CO2,FC,H2O,G1,G2,H,H_SSITC_TEST,LE,LE_SSITC_TEST,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,ALB,LW_IN,LW_OUT,NDVI,NDVIref,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,TS5,TS10,TS20,TS40,SALINITY,WTD,MO_LENGTH,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WD,WS,WS_MAX,ZL,GPP,NEE,RECO
4/22/16,20:15,7,0,423.6353228,NaN,17.47120518,NaN,NaN,-0.932827684,3,-0.144980199,5,100.6659852,100,19.11607613,0.080613123,16.6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,29.89666279,0.579666762,0.067013054,0.325233941,0.072107735,245.1102543,1.90550564,3.317989349,0.468246242,NaN,0.409550764,NaN
4/22/16,20:45,3,0,425.9180199,0.42391711,17.58734847,NaN,NaN,-1.567357759,3,-0.252958889,3,100.6557278,100,19.00409638,0.102409997,16.6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.002,5.346812086,0.38544078,0.044892432,0.637465765,0.070388165,239.5809841,1.843347178,2.87209034,2.61838265,NaN,0.510271035,NaN
4/22/16,21:15,8,0,427.7258449,NaN,17.56338475,NaN,NaN,-1.57060745,3,-1.013129931,5,100.6394869,100,18.79690425,0.084425626,16.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.005,21.44469602,0.456577237,0.071371603,0.645216816,0.067922737,222.3297386,2.646663506,3.397654772,0.652842082,NaN,0.517728874,NaN
4/22/16,21:45,5,1,432.9493686,0.484856576,17.46006808,NaN,NaN,-1.166067978,3,-0.375780596,5,100.6197296,100,18.63272449,0.103742775,16.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.007,14.84397794,0.436139231,0.057176437,0.64719618,0.059386125,233.7996712,3.318820914,4.453583717,0.943143412,NaN,0.465625768,NaN
4/22/16,22:15,1,1,435.5427085,0.492965208,17.16417684,NaN,NaN,-3.122798211,2,NaN,7,100.6222854,100,18.46062372,0.156238482,15.9,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.006,15.6221151,0.504840965,0.080753293,0.662647883,0.108942525,228.9707222,3.446247773,4.824988365,0.896165462,NaN,0.510667394,NaN
4/22/16,22:45,4,1,431.7717466,1.220670304,16.89247519,NaN,NaN,-13.44839733,1,-7.220728585,2,100.6091209,100,18.54152878,0.145704218,16,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.002,38.50560336,0.569954311,0.177486813,0.459872202,0.236541658,250.3411121,3.646169798,5.754735947,0.363583447,NaN,0.691286112,NaN
4/22/16,23:15,2,1,429.9150115,2.520274389,16.78225447,NaN,NaN,-17.79622274,1,-2.468377526,2,100.6019729,100,18.72265638,0.158004278,16.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.097,48.16758609,0.55260875,0.20995843,0.578280428,0.307686099,257.1066504,3.84621928,5.970342636,0.288638089,NaN,2.395366465,NaN
4/22/16,23:45,1,1,427.6695824,2.467834657,16.53379475,NaN,NaN,-20.01825891,1,-17.29529168,1,100.5849135,100,19.02094643,0.179332679,16.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.199,49.34327642,0.502266246,0.220125252,0.520865704,0.315040122,258.4188881,3.782842131,5.629944801,0.279693628,NaN,2.471732018,NaN
4/23/16,0:15,4,1,427.6277511,0.728152018,16.53364017,NaN,NaN,-14.03629096,1,-1.189111484,1,100.5709218,100,19.0148131,0.200855351,16.6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.241,34.20331257,0.517711909,0.17309719,0.554243459,0.266983126,257.3062325,3.831770554,5.921836376,0.402270978,NaN,0.494918552,NaN
4/23/16,0:45,9,0,431.4262384,NaN,16.6811701,NaN,NaN,-4.454295818,1,-1.751293941,2,100.5697037,100,18.61398917,0.125131842,16.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.215,19.94071173,0.481863025,0.098633833,0.377027706,0.150560448,239.3696652,3.71125727,5.102210045,0.691299297,NaN,0.448278733,NaN
4/23/16,1:15,1,1,433.0549925,1.435900379,16.69772778,NaN,NaN,-12.33412798,1,-2.27648944,1,100.5638039,100,18.6586843,0.15939525,16.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106,24.23070338,0.423169869,0.147803381,0.419599441,0.204686263,242.0679321,3.590694013,5.298304558,0.573404733,NaN,0.276893685,NaN
4/23/16,1:45,2,1,432.585847,1.701859325,16.66380848,NaN,NaN,-10.66015085,1,-1.578858913,1,100.5591495,100,18.80693641,0.1418627,16.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.041,62.95902236,0.871093018,0.193551322,0.54533623,0.212942114,252.414547,3.389520272,5.968092442,0.221715641,NaN,1.730262017,NaN
4/23/16,2:15,1,1,433.7225923,1.794080868,16.68303126,NaN,NaN,-10.73529673,1,-1.743605124,1,100.5573569,100,18.72308481,0.12644422,16.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.034,34.86255399,0.465518669,0.15932788,0.439079733,0.21031967,260.395257,2.91780635,4.574923515,0.400601746,NaN,0.527622485,NaN
4/23/16,2:45,2,0,435.9646681,0.393397097,16.7176018,NaN,NaN,-2.092714345,1,-0.300434905,4,100.5558796,100,18.47333153,0.108481179,16,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.032,2.157616074,0.371680606,0.036540258,0.256257864,0.103149789,247.7729759,2.770654174,3.992626429,6.473811616,NaN,0.486970067,NaN
4/23/16,3:15,4,0,437.1905323,NaN,16.76717385,NaN,NaN,-2.497730658,1,-0.823378319,1,100.5603218,100,18.37627823,0.123998623,15.9,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.023,13.47710506,0.321407198,0.071381121,0.340509357,0.109446145,243.4431324,3.105656435,4.09289217,1.03709216,NaN,0.487281645,NaN
4/23/16,3:45,6,1,438.0693264,NaN,16.43420685,NaN,NaN,-12.10250423,5,-4.197310224,5,100.5503579,100,18.14100262,0.326644685,15.7,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022,104.3459234,1.125844605,0.238979044,0.872314161,0.168319506,278.9038954,2.153795534,4.156570435,0.133958276,NaN,0.550510066,NaN
4/23/16,4:15,4,0,436.5050612,NaN,15.37149463,NaN,NaN,NaN,1,NaN,7,100.544919,100,16.7508862,0.911965064,14.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.021,123.2075609,0.54479366,0.262522184,0.578197124,0.30651083,0.678169251,2.697145683,4.761300564,0.113458946,NaN,0.544249593,NaN
4/23/16,4:45,1,0,421.8406729,NaN,12.87344337,NaN,NaN,NaN,4,NaN,7,100.5476041,100,14.4551303,0.494808676,12.4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.021,106.4316561,0.646542977,0.294363289,0.615070611,0.345955267,4.10043335,3.349505614,5.014917374,0.131342502,NaN,0.365463865,NaN
4/23/16,5:15,1,1,422.4608508,0.959639001,12.95910956,NaN,NaN,-4.791032562,2,-0.942396755,2,100.5613476,99.7,15.36673599,0.162166786,13.2,0.040622598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02,13.89364538,0.343916667,0.089646004,0.344754989,0.127563756,342.645546,2.694917067,3.7162292,1.006215404,NaN,0.492186547,NaN
4/23/16,5:45,4,1,422.8740642,1.21865602,12.3105563,NaN,NaN,-6.655871026,1,10.08388353,2,100.5847577,93.5,15.59200237,0.217684597,13.5,0.895453646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.019,20.70349407,0.362023696,0.114257795,0.234169499,0.146983573,342.7986221,2.505971669,3.716506958,0.675296641,NaN,1.312402243,NaN
4/23/16,6:15,7,0,425.3842636,NaN,13.10081587,NaN,NaN,-17.39027313,1,8.539890006,2,100.5953562,90.3,17.05268985,0.741700567,14.8,1.439354859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.018,2.131531549,1.028432837,0.073737528,0.577950491,0.246571415,345.3249741,3.11484212,5.357184887,6.55960265,NaN,0.483065382,NaN
4/23/16,6:45,1,1,425.6426175,2.725809465,13.37923909,NaN,NaN,-19.39147009,1,13.84937199,1,100.6164405,86,17.86423799,0.201942946,15.7,2.186213296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.017,49.112857,0.48161515,0.217586695,0.538510806,0.285275726,335.8360672,3.69075244,5.560247898,0.284711598,NaN,2.763926402,NaN
4/23/16,7:15,2,1,426.4929066,1.193098234,13.82052602,NaN,NaN,-23.75747119,1,13.37919883,1,100.6512605,88.8,17.81990186,0.158866253,15.6,1.739106195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016,104.3098497,1.421882372,0.29921507,0.763884148,0.380583665,319.554184,4.302307214,8.716169357,0.134062124,NaN,1.171734853,NaN
4/23/16,7:45,1,1,422.1825865,1.56563939,13.45855275,NaN,NaN,-26.11360451,1,24.66486037,2,100.6729534,89.5,17.25010896,0.291190496,15.1,1.584858063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.014,110.9273206,0.810314564,0.315202211,1.123446774,0.441815276,328.0128212,5.164098183,7.961042881,0.126082555,NaN,1.555009717,NaN
4/23/16,8:15,4,1,417.6970998,2.995456876,13.24881654,NaN,NaN,-10.39868923,6,15.59815628,2,100.7089119,96.1,15.50224731,0.652875923,13.5,0.537272398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,650.7799496,1.005973407,0.418264783,0.948871168,0.541373967,315.198616,5.76297041,9.577590942,0.021492672,NaN,3.054105096,NaN
4/23/16,8:45,1,1,416.5256938,2.035678619,13.21177741,NaN,NaN,-3.057444852,6,10.88384183,4,100.7543354,100,14.45624263,0.138726606,12.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016,1327.736408,0.969510654,0.352636248,0.639280267,0.416326516,321.3357086,4.759552239,9.61139679,0.010532211,NaN,2.020373447,NaN
4/23/16,9:15,1,1,414.786758,1.293143056,12.78706611,NaN,NaN,-2.509770864,6,7.773692537,1,100.7834475,100,13.8256019,0.225717757,11.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02,1217.810982,0.666824558,0.320829877,0.642180507,0.430815129,318.4942436,4.664454972,7.629755974,0.011479614,NaN,1.206313973,NaN
4/23/16,9:45,2,0,414.0538649,NaN,12.89443573,NaN,NaN,NaN,6,NaN,4,100.7930501,100,13.79032878,0.281363364,11.7,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,207.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.023,-521.0441132,NaN,NaN,NaN,NaN,NaN,NaN,6.081860542,NaN,NaN,-0.494750085,NaN
4/23/16,10:15,4,1,413.7775353,0.426552046,12.85965291,NaN,NaN,2.835842718,4,9.74970205,1,100.8033424,100,14.41784473,0.193132097,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.024,-141.3681861,0.531865793,0.162924436,0.592848545,0.229206663,338.1721497,2.285354992,4.155928135,-0.098862413,NaN,0.366797141,NaN
4/23/16,10:45,1,0,414.1165968,NaN,12.8280436,NaN,NaN,NaN,1,NaN,1,100.7896943,100,14.63033448,0.23982973,12.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,171.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.025,-54.23666876,0.405985048,0.154383463,0.426572089,0.218344421,24.61335754,1.866040091,3.42430234,-0.257667005,NaN,-0.506673936,NaN
4/23/16,11:15,7,0,413.9722247,NaN,12.64973803,NaN,NaN,NaN,6,NaN,1,100.7737341,99.5,13.68103992,0.570179302,12.1,0.063536355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,308.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026,44.49293093,0.938256723,0.09389245,0.732314555,0.199874733,73.79244995,2.338755187,5.479833603,0.314072364,NaN,-0.769632073,NaN
4/23/16,11:45,6,0,414.8154772,NaN,12.53441936,NaN,NaN,NaN,1,NaN,1,100.7654888,100,13.19552451,0.226534085,11.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,524.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026,-3.068375065,0.466403304,0.095340724,0.294226701,0.227963137,104.495224,1.751444439,3.28085804,-4.554202046,NaN,-0.821146318,NaN
4/23/16,12:15,6,0,412.8554595,NaN,12.06286664,NaN,NaN,NaN,1,NaN,1,100.7554501,100,13.43751838,0.261039792,11.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,710.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.068,-4.379502355,0.359536103,0.106769162,0.249226354,0.21339508,107.9782257,1.905292813,3.127665281,-3.181183356,NaN,-0.92929958,NaN
4/23/16,12:45,4,0,412.1995955,NaN,12.12171118,NaN,NaN,NaN,1,NaN,1,100.7457248,99.3,14.05404409,0.36316235,12.3,0.089987164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1221.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.088,-5.891235668,0.557205455,0.154943153,0.453900385,0.280529066,112.8990631,2.003128143,3.786700964,-2.361474024,NaN,-0.870726153,NaN
4/23/16,13:15,4,0,411.6721372,NaN,12.44913746,NaN,NaN,NaN,1,NaN,1,100.7202668,95.7,15.11244602,0.591543015,13.2,0.582251726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1443.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.043,-8.867623997,0.50056311,0.222858929,0.436325026,0.367905185,107.0057678,2.258423622,4.007166386,-1.573927808,NaN,-0.474852902,NaN
4/23/16,13:45,4,0,410.3721155,NaN,11.87463922,NaN,NaN,NaN,1,NaN,1,100.701018,86.1,15.65787069,0.494934733,14,1.9705587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1380.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.032,-5.227982278,0.564803959,0.194661094,0.506766378,0.374402412,111.6075592,2.390774425,4.112377644,-2.671776463,NaN,-0.392394992,NaN
4/23/16,14:15,1,0,408.5232777,NaN,11.16653588,NaN,NaN,NaN,1,NaN,1,100.697677,77.1,15.93798108,0.5512788,14.3,3.302601161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1215.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028,-0.584181631,0.689198186,0.091929131,0.554600032,0.372702811,104.119339,2.198248761,4.254760742,-23.91721898,NaN,-0.757801423,NaN
4/23/16,14:45,4,0,408.2662325,NaN,10.77433992,NaN,NaN,NaN,1,NaN,1,100.6975775,75.6,15.59679368,0.495922592,13.9,3.439369895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,593.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.023,-3.134409361,0.728542673,0.151539844,0.415064701,0.347766995,104.8659058,2.456744534,4.673095226,-4.459213328,NaN,-0.589730343,NaN
4/23/16,15:15,7,0,406.4847002,NaN,9.740847742,NaN,NaN,NaN,1,NaN,1,100.7131734,67.2,15.83504683,0.347111172,14.1,4.676621031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.021,-2.823594364,0.580102353,0.118218343,0.664691612,0.297517239,84.26225281,1.870873607,4.003349304,-4.950781946,NaN,-0.50541134,NaN
4/23/16,15:45,8,0,405.3958527,NaN,9.081233022,NaN,NaN,NaN,2,NaN,2,100.7364136,56.9,15.60309904,0.359532953,14.2,6.180413927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,531.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02,-16.35782121,0.511889797,0.238785416,0.551728628,0.36374309,56.79298401,3.045303257,4.968259335,-0.854637046,NaN,-0.323808068,NaN
4/23/16,16:15,6,0,405.7772571,NaN,9.261644105,NaN,NaN,NaN,2,NaN,1,100.7618402,59.4,15.17445774,0.229282819,13.7,5.657686531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,519.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02,-9.778058092,0.80133036,0.175280994,0.518492013,0.315082668,51.42378235,2.370010421,4.373871803,-1.429731739,NaN,-0.10784103,NaN
4/23/16,16:45,1,0,405.3499213,NaN,9.066963287,NaN,NaN,NaN,1,NaN,1,100.7869434,57,15.1849969,0.203193145,13.8,6.026571071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,415.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.018,-4.093113828,0.54234071,0.12179387,0.415466299,0.31875554,58.90075684,1.771433574,3.494826794,-3.415981228,NaN,-0.080101238,NaN
4/23/16,17:15,2,0,405.1664589,NaN,8.863545056,NaN,NaN,NaN,2,NaN,1,100.8028188,55,15.2381793,0.17376705,13.9,6.343099819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,166.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.017,-21.80964866,0.593588892,0.188526851,0.406517919,0.257104706,55.55363464,1.096068841,2.785159588,-0.641138251,NaN,0.103698346,NaN
4/23/16,17:45,2,0,405.3180134,NaN,8.845448473,NaN,NaN,NaN,4,NaN,4,100.8388421,56,15.11707085,0.046167935,13.5,6.061532369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.015,164.2683796,0.333424078,0.11782057,0.434333534,0.149660161,29.43960571,0.750836934,1.867691636,0.08513507,NaN,0.115975321,NaN
4/23/16,18:15,5,0,405.8982956,NaN,9.06319141,NaN,NaN,NaN,3,NaN,3,100.8755698,58.3,15.01563144,0.100559482,13.3,5.679050686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.012,318.8954563,0.776579436,0.136055011,0.324129125,0.096649447,79.05804443,0.931823809,3.98293829,0.043863905,NaN,0.296536377,NaN
4/23/16,18:45,2,0,405.7494881,NaN,8.686647694,NaN,NaN,NaN,1,NaN,1,100.9156553,57.1,14.70253637,0.151034062,13,5.74247077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,17.80455556,0.432666809,0.10210937,0.417120853,0.132124111,67.19847107,2.595585057,4.176959992,0.785753958,NaN,0.314569693,NaN
4/23/16,19:15,1,0,406.1370706,NaN,8.169419618,NaN,NaN,NaN,1,NaN,1,100.9581467,54.4,14.37925367,0.153968948,12.7,5.999186712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.008,29.87443137,0.696218749,0.18777734,0.863197586,0.258696867,21.73750305,2.192584722,5.179186821,0.468360379,NaN,0.26639128,NaN
4/23/16,19:45,2,1,407.1271934,2.384523079,6.477938556,NaN,NaN,-40.75907261,1,79.43534369,2,101.0139158,41.7,14.51687641,0.215027196,13,7.803870154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,109.3537972,1.71619923,0.363891492,1.019672135,0.373404172,338.067833,3.922046897,11.28426361,0.127979095,NaN,2.531188472,NaN
4/23/16,20:15,2,1,406.3794053,1.27949993,3.678585779,NaN,NaN,-79.45277606,1,66.0531781,1,101.0603474,22.8,14.0134332,0.334582912,12.8,10.21530317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,103.1445584,1.244715795,0.445953375,0.947945517,0.590113989,335.187851,6.721551656,11.26584911,0.135712443,NaN,1.09607689,NaN
4/23/16,20:45,2,1,407.0666553,1.010139392,3.577079047,NaN,NaN,-76.35418045,1,53.36438906,1,101.1066042,23.1,13.21160558,0.293462476,12,9.715382501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.001,125.8893951,1.127443972,0.470236568,0.967569441,0.576030825,337.9871674,6.445268846,10.50197601,0.111208732,NaN,0.976791582,NaN
4/23/16,21:15,2,1,407.7696987,1.557476917,3.594169751,NaN,NaN,-74.58986777,1,48.41359246,1,101.1263313,24.4,12.51511874,0.324812151,11.3,9.170115076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.005,108.295244,1.183126808,0.443719979,0.817867415,0.538567985,338.2916412,6.306782838,11.88508892,0.129276222,NaN,1.384115899,NaN
4/23/16,21:45,1,1,408.7773654,1.42346509,3.699513981,NaN,NaN,-50.70070444,1,31.44356194,1,101.1501965,26.4,11.76252785,0.277600823,10.6,8.569648165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.008,67.71827013,1.022726398,0.333613183,0.821321557,0.466039285,332.4669952,5.571637313,9.269827843,0.20673889,NaN,1.281711125,NaN
4/23/16,22:15,1,1,409.227944,0.964913964,3.676817194,NaN,NaN,-41.64128918,1,24.25559458,1,101.1743005,27.5,11.11751947,0.293064554,10,8.149363547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.011,52.42140086,0.758519274,0.286860175,0.694836737,0.457208781,330.2049179,5.234582106,9.32686615,0.267066499,NaN,1.083805714,NaN
4/23/16,22:45,1,1,409.8126854,1.038943281,3.627758735,NaN,NaN,-46.84806288,1,29.89809748,1,101.1718674,28.5,10.47625413,0.281550163,9.3,7.711878627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.011,46.7243853,0.698630686,0.287108631,0.664485579,0.418123018,327.0509796,4.928198161,7.61164999,0.29962941,NaN,1.085469243,NaN
4/23/16,23:15,4,1,410.4000136,0.696672883,3.57101424,NaN,NaN,-40.20671686,1,24.50497803,1,101.1906936,28.8,10.11134761,0.239013674,8.9,7.499763487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.008,69.5564963,0.697661907,0.311508534,0.578239573,0.396618089,331.0429688,4.750332341,7.371049404,0.201275233,NaN,0.730762675,NaN
4/23/16,23:45,4,1,411.2855166,0.348789583,3.665307583,NaN,NaN,-18.02788252,1,11.41303686,1,101.217432,30.7,9.559253179,0.235598826,8.4,7.086005691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028,33.13210779,0.591795311,0.186196006,0.420740035,0.278341272,331.0083923,3.621608211,6.731565476,0.421705739,NaN,0.467244389,NaN
4/24/16,0:15,1,1,411.9395141,0.661088366,3.614639158,NaN,NaN,-17.73145936,1,22.00358317,1,101.2211067,31,9.32189221,0.17975206,8.2,6.971798142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.145,70.06904944,0.670302417,0.23767795,0.412502978,0.305646924,339.2981873,3.683006188,6.540297508,0.197733523,NaN,0.684120182,NaN
4/24/16,0:45,7,0,413.022285,NaN,3.847806881,NaN,NaN,-8.616177143,1,24.10890966,1,101.2302215,34.2,8.795907413,0.157888175,7.6,6.414454247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.194,48.98588586,0.594100924,0.165816747,0.303877422,0.228049222,338.3277741,2.565246705,4.525169373,0.281836283,NaN,0.427235243,NaN
4/24/16,1:15,7,0,413.5559769,NaN,3.841317019,NaN,NaN,-8.12645127,1,23.58682385,1,101.2448346,35.5,8.345075442,0.096910434,7.2,6.138778088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.17,28.15308937,0.905147457,0.135202809,0.367808077,0.273248957,335.8383637,2.143719699,4.734967232,0.491242713,NaN,0.3138877,NaN
4/24/16,1:45,1,1,413.6689344,0.549206021,3.587307131,NaN,NaN,-14.05238086,1,19.393042,1,101.2556156,33.9,7.997065194,0.175909034,6.9,6.178676503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07,35.83530087,0.509275675,0.175886066,0.422880675,0.302490262,339.2211456,3.068221526,5.287963867,0.388722842,NaN,0.431405957,NaN
4/24/16,2:15,1,1,414.1272399,0.866545274,3.519777398,NaN,NaN,-16.53278541,1,11.65237996,1,101.2722204,34.4,7.470769122,0.178489385,6.3,5.914131521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.038,24.30424499,0.414890992,0.163117287,0.391827583,0.26271036,337.0283203,3.127567261,4.570136547,0.574467547,NaN,0.497953831,NaN
4/24/16,2:45,1,1,415.4714077,1.021235894,3.563910057,NaN,NaN,-14.44938454,1,10.86003394,2,101.3040027,36.3,6.927984135,0.211707027,5.8,5.571676858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.033,22.35092896,0.390469416,0.15165231,0.39766924,0.199936206,328.9717979,2.198223202,4.249457836,0.624895727,NaN,0.451865795,NaN
4/24/16,3:15,1,1,415.839084,1.140257073,3.465203907,NaN,NaN,-9.401427187,1,6.275061518,1,101.3219044,36.1,6.680420854,0.187592052,5.5,5.488331193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03,24.43245053,0.37663029,0.135354039,0.45855795,0.176236562,337.7712479,2.727283813,3.99396348,0.57178055,NaN,0.396504827,NaN
